Invoice,Quantity,Price,Customer ID,InvoiceDate
519871,242,30.86,15855.0,2010-08-20 17:15:00
519875,44,32.84,17243.0,2010-08-22 10:21:00
519876,212,34.96,13004.0,2010-08-22 10:27:00
519877,586,139.92,14016.0,2010-08-22 10:33:00
519878,320,51.08,13767.0,2010-08-22 10:40:00
519879,74,45.32,14078.0,2010-08-22 10:57:00
519880,71,11.05,15055.0,2010-08-22 11:06:00
519881,540,168.29,16275.0,2010-08-22 11:28:00
519882,94,216.28,16725.0,2010-08-22 11:45:00
519883,149,38.8,16004.0,2010-08-22 11:47:00
519884,60,3.75,16004.0,2010-08-22 11:48:00
519885,153,53.3,17471.0,2010-08-22 11:53:00
519886,53,29.15,17639.0,2010-08-22 11:57:00
519888,149,89.72,16814.0,2010-08-22 12:12:00
519889,44,43.93,14878.0,2010-08-22 12:34:00
519890,198,145.9,15443.0,2010-08-22 12:45:00
519891,333,65.17,14869.0,2010-08-22 12:52:00
519892,347,35.79,15311.0,2010-08-22 12:55:00
519894,153,34.12,12877.0,2010-08-22 13:07:00
519895,193,51.17,15394.0,2010-08-22 13:08:00
519896,97,86.78,13317.0,2010-08-22 13:09:00
519897,2,4.95,13317.0,2010-08-22 13:09:00
519898,129,64.08,17578.0,2010-08-22 13:10:00
519899,110,20.09,12450.0,2010-08-22 13:11:00
519900,98,53.05,13693.0,2010-08-22 13:12:00
519901,242,26.65,17664.0,2010-08-22 13:14:00
519902,470,29.43,13225.0,2010-08-22 13:22:00
519903,20,8.5,15311.0,2010-08-22 13:26:00
519904,243,64.65,16126.0,2010-08-22 13:28:00
519905,608,204.33,14855.0,2010-08-22 13:36:00
519906,10,1.95,14855.0,2010-08-22 13:37:00
519907,112,138.87,15059.0,2010-08-22 13:40:00
519908,478,121.79,15665.0,2010-08-22 13:41:00
519909,340,156.66,16456.0,2010-08-22 13:45:00
519910,920,124.67999999999999,13157.0,2010-08-22 13:46:00
519911,24,3.9,13157.0,2010-08-22 13:47:00
519912,120,12.45,17689.0,2010-08-22 13:54:00
519914,256,33.6,12471.0,2010-08-22 13:59:00
519915,22,19.05,12471.0,2010-08-22 14:00:00
519916,186,80.75,14221.0,2010-08-22 14:01:00
519917,455,96.24,15555.0,2010-08-22 14:31:00
519918,454,25.02,17597.0,2010-08-22 14:35:00
519919,117,94.33,14767.0,2010-08-22 14:54:00
519920,182,24.07,17389.0,2010-08-22 14:54:00
519921,48,0.95,17389.0,2010-08-22 14:55:00
519922,8,1.95,14560.0,2010-08-22 14:56:00
519923,252,9.15,14560.0,2010-08-22 14:56:00
519924,52,7.3500000000000005,15661.0,2010-08-22 14:57:00
519925,295,51.9,15186.0,2010-08-22 15:00:00
519926,40,64.25,16085.0,2010-08-22 15:06:00
519927,480,21.57,17095.0,2010-08-22 15:12:00
519928,400,6.6,16182.0,2010-08-22 15:20:00
519929,176,101.2,17589.0,2010-08-22 15:39:00
519930,218,38.45,12866.0,2010-08-22 15:48:00
519931,139,122.43,15547.0,2010-08-22 15:57:00
519932,194,114.12,17231.0,2010-08-22 16:05:00
519933,295,152.72,16409.0,2010-08-22 16:07:00
519934,225,78.19,16770.0,2010-08-22 16:08:00
519935,25,7.05,17231.0,2010-08-22 16:19:00
519936,561,72.73,17508.0,2010-08-23 08:08:00
519937,204,55.82,18097.0,2010-08-23 08:44:00
519938,264,109.5,15260.0,2010-08-23 09:23:00
519939,400,97.7,14565.0,2010-08-23 09:48:00
519941,36,0.21,16332.0,2010-08-23 09:57:00
519943,195,91.58,13993.0,2010-08-23 10:12:00
519944,79,33.9,16168.0,2010-08-23 10:24:00
519945,2,8.5,16168.0,2010-08-23 10:25:00
519946,482,123.29,14156.0,2010-08-23 10:38:00
519947,139,26.33,14156.0,2010-08-23 10:41:00
519948,8,13.7,14156.0,2010-08-23 10:43:00
519971,96,8.35,17865.0,2010-08-23 11:17:00
519978,190,54.39,17865.0,2010-08-23 11:22:00
519993,323,62.48,14249.0,2010-08-23 11:30:00
519994,15,25.5,14249.0,2010-08-23 11:31:00
520004,120,4.199999999999999,15245.0,2010-08-23 11:43:00
520018,395,122.77,18140.0,2010-08-23 11:58:00
520019,201,41.14,15683.0,2010-08-23 12:01:00
520020,50,38.4,14187.0,2010-08-23 12:06:00
520023,189,49.54,13999.0,2010-08-23 12:27:00
520027,668,51.79,14321.0,2010-08-23 12:56:00
520037,50,55.4,14527.0,2010-08-23 13:31:00
520039,147,73.25,18223.0,2010-08-23 13:49:00
520040,315,32.7,16172.0,2010-08-23 13:53:00
520042,68,14.599999999999998,14735.0,2010-08-23 14:14:00
520043,88,103.86,14606.0,2010-08-23 14:24:00
520044,349,50.28,16170.0,2010-08-23 14:35:00
520046,209,88.17,15005.0,2010-08-23 14:38:00
520047,118,93.47,15325.0,2010-08-23 14:41:00
520050,210,126.81,13611.0,2010-08-23 14:52:00
520052,180,40.74,12997.0,2010-08-23 14:58:00
520054,192,49.65,16208.0,2010-08-23 14:59:00
520055,186,29.58,18225.0,2010-08-23 15:03:00
520056,36,3.6399999999999997,18225.0,2010-08-23 15:04:00
520058,440,23.53,13408.0,2010-08-23 15:27:00
520059,116,112.62,15003.0,2010-08-23 15:44:00
520062,297,136.27,14395.0,2010-08-23 16:01:00
520064,112,32.22,13464.0,2010-08-23 16:11:00
520065,58,24.02,13464.0,2010-08-23 16:12:00
520066,230,16.2,15043.0,2010-08-23 16:19:00
520069,200,47.449999999999996,13078.0,2010-08-23 16:37:00
520071,694,42.14,14298.0,2010-08-24 08:21:00
520072,204,24.39,14298.0,2010-08-24 08:24:00
520073,554,43.22,13870.0,2010-08-24 09:12:00
520074,314,39.3,16713.0,2010-08-24 09:28:00
520075,260,40.48,15194.0,2010-08-24 09:31:00
520076,541,88.1,12472.0,2010-08-24 09:44:00
520077,448,5.5,17553.0,2010-08-24 09:49:00
520078,4,34.95,13452.0,2010-08-24 09:53:00
520080,79,29.88,13123.0,2010-08-24 10:18:00
520081,314,11.040000000000001,15222.0,2010-08-24 10:39:00
520084,215,86.6,12915.0,2010-08-24 10:45:00
520085,145,50.78,13418.0,2010-08-24 10:48:00
520091,179,51.61,15628.0,2010-08-24 11:21:00
520092,140,44.7,13767.0,2010-08-24 11:37:00
520093,60,0.85,13415.0,2010-08-24 11:38:00
520098,243,33.22,16133.0,2010-08-24 11:41:00
520121,140,64.85,16314.0,2010-08-24 11:52:00
520132,282,31.05,17160.0,2010-08-24 11:57:00
520142,153,25.16,15452.0,2010-08-24 12:03:00
520166,415,163.9,17774.0,2010-08-24 12:55:00
520168,412,35.49,16422.0,2010-08-24 13:01:00
520169,321,166.96,17649.0,2010-08-24 13:01:00
520170,84,39.94,14342.0,2010-08-24 13:03:00
520171,824,10.67,12931.0,2010-08-24 13:16:00
520172,128,25.0,14399.0,2010-08-24 13:18:00
520174,39,45.67,18109.0,2010-08-24 13:24:00
520175,504,2.66,17873.0,2010-08-24 13:24:00
520176,470,40.839999999999996,15615.0,2010-08-24 13:28:00
520178,454,21.78,15625.0,2010-08-24 13:46:00
520179,367,168.96,16550.0,2010-08-24 13:46:00
520181,276,9.19,12765.0,2010-08-24 13:51:00
520182,241,46.92,16422.0,2010-08-24 13:59:00
520184,198,9.7,16422.0,2010-08-24 14:02:00
520185,94,16.35,16153.0,2010-08-24 14:19:00
520186,101,86.36,13567.0,2010-08-24 14:20:00
520187,586,28.68,17388.0,2010-08-24 14:23:00
520188,34,61.56,13567.0,2010-08-24 14:26:00
520189,170,27.09,14911.0,2010-08-24 14:29:00
520190,279,37.730000000000004,15680.0,2010-08-24 14:31:00
520191,90,29.64,17742.0,2010-08-24 14:45:00
520192,414,69.08,14766.0,2010-08-24 14:46:00
520194,135,50.25,13361.0,2010-08-24 14:56:00
520195,3,14.0,17961.0,2010-08-24 14:57:00
520196,108,87.8,16161.0,2010-08-24 14:59:00
520197,164,36.89,13576.0,2010-08-24 15:14:00
520198,158,37.6,17706.0,2010-08-24 15:15:00
520200,48,1.69,17336.0,2010-08-24 15:37:00
520203,3,15.0,12720.0,2010-08-24 16:02:00
520204,65,297.55,16985.0,2010-08-24 16:08:00
520206,12,2.1,16985.0,2010-08-24 16:12:00
520207,153,76.75999999999999,15666.0,2010-08-24 16:14:00
520210,34,50.15,17292.0,2010-08-24 17:14:00
520211,51,62.7,18124.0,2010-08-24 17:21:00
520212,107,171.2,16033.0,2010-08-24 17:21:00
520213,470,132.87,17602.0,2010-08-24 17:31:00
520215,175,53.19,18071.0,2010-08-25 09:33:00
520216,10,6.7,18071.0,2010-08-25 09:34:00
520217,462,15.43,13162.0,2010-08-25 09:37:00
520218,342,55.29,17720.0,2010-08-25 09:39:00
520220,137,28.87,12621.0,2010-08-25 09:44:00
520221,302,114.09,16456.0,2010-08-25 09:44:00
520222,578,122.0,17416.0,2010-08-25 09:56:00
520223,6,2.95,17416.0,2010-08-25 09:57:00
520225,177,49.58,13799.0,2010-08-25 10:08:00
520226,48,16.400000000000002,14344.0,2010-08-25 10:16:00
520228,610,40.14,15093.0,2010-08-25 10:22:00
520230,92,27.71,14401.0,2010-08-25 10:25:00
520231,38,21.25,15953.0,2010-08-25 10:41:00
520246,271,188.1,12721.0,2010-08-25 11:07:00
520291,551,47.35,13654.0,2010-08-25 11:34:00
520312,372,87.05,17044.0,2010-08-25 11:40:00
520316,40,2.55,12971.0,2010-08-25 11:41:00
520317,120,67.78,14229.0,2010-08-25 11:47:00
520318,125,63.230000000000004,17604.0,2010-08-25 11:52:00
520319,78,29.3,16175.0,2010-08-25 11:58:00
520320,392,11.74,16701.0,2010-08-25 12:12:00
520322,214,65.06,13648.0,2010-08-25 12:16:00
520323,6,2.95,13648.0,2010-08-25 12:18:00
520324,169,63.07,14334.0,2010-08-25 12:18:00
520327,51,81.27,15570.0,2010-08-25 12:20:00
520334,337,176.26,16200.0,2010-08-25 12:31:00
520336,232,109.53,16019.0,2010-08-25 12:39:00
520337,596,125.1,15950.0,2010-08-25 12:42:00
520339,163,42.9,16779.0,2010-08-25 12:43:00
520340,224,87.62,15039.0,2010-08-25 12:55:00
520342,48,8.5,13090.0,2010-08-25 13:02:00
520343,504,0.72,17949.0,2010-08-25 13:03:00
520344,457,220.65,13680.0,2010-08-25 13:05:00
520345,30,7.7,16199.0,2010-08-25 13:05:00
520346,240,8.77,14408.0,2010-08-25 13:08:00
520347,290,46.97,17146.0,2010-08-25 13:10:00
520349,191,59.81,12682.0,2010-08-25 13:22:00
520351,177,67.82,12720.0,2010-08-25 13:28:00
520352,46,52.75,17243.0,2010-08-25 13:29:00
520353,217,42.51,17746.0,2010-08-25 13:29:00
520354,108,6.85,17746.0,2010-08-25 13:31:00
520356,1,7.95,17961.0,2010-08-25 13:33:00
520357,38,25.45,16654.0,2010-08-25 13:34:00
520359,234,33.17,16103.0,2010-08-25 13:36:00
520361,124,167.97,13548.0,2010-08-25 13:44:00
520362,144,119.34,17841.0,2010-08-25 13:46:00
520364,179,29.86,18077.0,2010-08-25 14:18:00
520365,1,5.95,,2010-08-25 14:19:00
520366,6,2.2,,2010-08-25 14:20:00
520367,204,6.46,12599.0,2010-08-25 14:34:00
520372,110,21.55,13534.0,2010-08-25 14:35:00
520376,59,34.32,14787.0,2010-08-25 14:38:00
520377,183,56.3,14755.0,2010-08-25 14:45:00
520378,4,3.75,14755.0,2010-08-25 14:46:00
520379,4,2.55,,2010-08-25 14:52:00
520380,389,42.41,16950.0,2010-08-25 14:53:00
520381,170,59.61,14260.0,2010-08-25 14:53:00
520382,4,3.75,14260.0,2010-08-25 14:55:00
520383,149,33.95,18144.0,2010-08-25 14:55:00
520384,182,33.55,17470.0,2010-08-25 14:58:00
520387,122,10.899999999999999,13777.0,2010-08-25 15:15:00
520388,486,8.52,15812.0,2010-08-25 15:24:00
520390,333,187.92,18196.0,2010-08-25 15:31:00
520392,354,35.34,16456.0,2010-08-25 15:40:00
520395,12,23.7,,2010-08-25 15:56:00
520396,126,98.62,17963.0,2010-08-25 15:58:00
520397,5,7.49,,2010-08-25 16:10:00
520398,153,89.62,13713.0,2010-08-25 16:11:00
520400,2,14.98,,2010-08-25 16:18:00
520401,101,62.11,16448.0,2010-08-25 16:58:00
520404,482,54.629999999999995,14258.0,2010-08-25 17:06:00
520405,377,207.08,17338.0,2010-08-25 17:27:00
520407,238,16.62,14215.0,2010-08-26 09:31:00
520409,52,175.67,,2010-08-26 09:32:00
520410,388,117.49000000000001,16271.0,2010-08-26 09:34:00
520411,39,228.95,,2010-08-26 09:36:00
520412,22,105.31,,2010-08-26 09:36:00
520414,27,140.51999999999998,,2010-08-26 09:41:00
520416,102,77.68,13024.0,2010-08-26 09:42:00
520417,35,153.95,,2010-08-26 09:42:00
520418,26,129.32,,2010-08-26 09:43:00
520419,214,32.55,14210.0,2010-08-26 09:52:00
520420,12,2.1,14210.0,2010-08-26 09:53:00
520421,162,13.08,18061.0,2010-08-26 09:56:00
520423,12,1.65,13648.0,2010-08-26 10:28:00
520424,182,54.04,14026.0,2010-08-26 10:31:00
520425,113,28.54,14236.0,2010-08-26 10:40:00
520426,147,65.25,14268.0,2010-08-26 10:45:00
520427,361,4.79,17005.0,2010-08-26 10:57:00
520484,362,189.78,14930.0,2010-08-26 11:43:00
520493,36,2.1,16652.0,2010-08-26 12:03:00
520494,276,57.75,12621.0,2010-08-26 12:09:00
520495,44,48.55,17068.0,2010-08-26 12:10:00
520496,208,219.02,16235.0,2010-08-26 12:10:00
520497,108,127.92,18171.0,2010-08-26 12:17:00
520502,222,155.99,14085.0,2010-08-26 12:38:00
520504,684,19.14,18102.0,2010-08-26 12:43:00
520505,238,97.45,17663.0,2010-08-26 12:51:00
520506,197,85.27,14911.0,2010-08-26 12:52:00
520507,208,23.419999999999998,17696.0,2010-08-26 12:56:00
520508,430,45.43,13802.0,2010-08-26 13:00:00
520509,65,58.65,12835.0,2010-08-26 13:09:00
520510,165,42.5,16369.0,2010-08-26 13:20:00
520511,410,75.17,15497.0,2010-08-26 13:22:00
520512,637,49.61,12802.0,2010-08-26 13:23:00
520513,75,51.24,13065.0,2010-08-26 13:26:00
520514,74,43.07,16159.0,2010-08-26 13:40:00
520515,364,63.43,14075.0,2010-08-26 13:42:00
520516,260,108.38,16242.0,2010-08-26 13:52:00
520517,620,12.27,14101.0,2010-08-26 13:55:00
520518,16,9.65,17709.0,2010-08-26 14:02:00
520519,116,6.65,13277.0,2010-08-26 14:02:00
520520,84,18.89,12800.0,2010-08-26 14:11:00
520521,37,13.9,16375.0,2010-08-26 14:12:00
520522,256,84.02,14482.0,2010-08-26 14:13:00
520523,2,2.1,14482.0,2010-08-26 14:20:00
520524,37,8.35,16375.0,2010-08-26 14:25:00
520525,267,66.47,16807.0,2010-08-26 14:29:00
520526,270,39.800000000000004,13889.0,2010-08-26 14:45:00
520527,19,61.05,16288.0,2010-08-26 14:45:00
520528,184,72.10000000000001,14221.0,2010-08-26 14:45:00
520530,51,89.83,17886.0,2010-08-26 15:03:00
520532,67,107.44,12836.0,2010-08-26 15:27:00
520533,4,16.75,,2010-08-26 15:31:00
520534,69,83.53,17714.0,2010-08-26 15:39:00
520535,194,83.59,13047.0,2010-08-26 15:42:00
520536,320,56.32,12779.0,2010-08-26 15:44:00
520537,100,128.57,17576.0,2010-08-26 15:47:00
520538,168,20.3,17730.0,2010-08-26 15:54:00
520539,895,140.81,14544.0,2010-08-26 16:00:00
520540,130,34.8,16011.0,2010-08-26 16:00:00
520544,1,1.65,,2010-08-26 16:14:00
520554,119,73.15,16523.0,2010-08-26 16:25:00
520555,292,74.72,16468.0,2010-08-26 16:36:00
520558,128,2.55,15079.0,2010-08-26 16:42:00
520559,58,21.25,13491.0,2010-08-26 16:43:00
520560,6,2.95,15079.0,2010-08-26 16:44:00
520561,446,108.41,14769.0,2010-08-26 16:46:00
520562,12,0.75,,2010-08-26 16:51:00
520564,94,47.559999999999995,17402.0,2010-08-26 17:11:00
520565,169,28.259999999999998,13877.0,2010-08-26 17:19:00
520566,164,62.3,16094.0,2010-08-26 17:53:00
520567,44,91.92999999999999,16782.0,2010-08-26 17:56:00
520568,187,98.37,14031.0,2010-08-26 18:32:00
520569,92,139.5,13884.0,2010-08-26 19:57:00
520570,184,216.26,16549.0,2010-08-26 20:07:00
520572,114,36.6,14001.0,2010-08-27 09:35:00
520575,20,6.3,12963.0,2010-08-27 10:05:00
520577,3,4.95,17649.0,2010-08-27 10:23:00
520582,127,74.03999999999999,17732.0,2010-08-27 10:38:00
520584,355,86.48,12839.0,2010-08-27 10:40:00
520585,60,19.9,14110.0,2010-08-27 10:43:00
520600,154,26.79,17048.0,2010-08-27 11:50:00
520601,252,20.75,17692.0,2010-08-27 11:55:00
520602,185,59.910000000000004,14499.0,2010-08-27 11:57:00
520612,50,158.7,16421.0,2010-08-27 12:02:00
520614,53,33.45,15623.0,2010-08-27 12:04:00
520626,337,113.57000000000001,17869.0,2010-08-27 12:18:00
520654,379,52.92,15358.0,2010-08-27 12:32:00
520664,177,19.93,16197.0,2010-08-27 12:56:00
520665,549,90.52,13206.0,2010-08-27 13:05:00
520666,200,57.56,13478.0,2010-08-27 13:23:00
520669,278,77.96000000000001,16870.0,2010-08-27 13:53:00
520671,56,15.600000000000001,15311.0,2010-08-27 14:01:00
520672,157,79.29,17270.0,2010-08-27 14:09:00
520673,59,91.19,17894.0,2010-08-27 14:13:00
520674,37,40.55,17961.0,2010-08-27 14:20:00
520675,280,69.22,15808.0,2010-08-27 14:23:00
520676,122,40.52,12747.0,2010-08-27 14:33:00
520677,38,42.66,17351.0,2010-08-27 14:41:00
520678,157,175.46,15271.0,2010-08-27 14:52:00
520679,130,68.2,16539.0,2010-08-27 15:12:00
520682,91,19.39,14949.0,2010-08-27 15:38:00
520683,10,2.5,17961.0,2010-08-27 15:47:00
520686,2,7.49,17351.0,2010-08-27 16:10:00
520689,7,18.35,,2010-08-27 17:05:00
520693,159,31.490000000000002,13995.0,2010-08-29 10:16:00
520694,146,61.42,15784.0,2010-08-29 10:38:00
520695,20,17.35,15430.0,2010-08-29 10:42:00
520696,134,60.29,14770.0,2010-08-29 10:45:00
520697,412,145.60999999999999,16923.0,2010-08-29 11:03:00
520698,175,197.96,15465.0,2010-08-29 11:15:00
520699,90,17.55,13242.0,2010-08-29 11:23:00
520700,276,188.7,15976.0,2010-08-29 11:31:00
520701,156,68.75,15058.0,2010-08-29 11:38:00
520702,99,36.21,15936.0,2010-08-29 11:42:00
520703,364,36.17,15074.0,2010-08-29 11:47:00
520704,210,32.29,13102.0,2010-08-29 12:05:00
520705,341,29.31,13203.0,2010-08-29 12:07:00
520706,140,29.64,15166.0,2010-08-29 12:31:00
520708,186,27.25,18172.0,2010-08-29 12:53:00
520709,42,50.6,14693.0,2010-08-29 12:53:00
520710,177,64.89999999999999,14388.0,2010-08-29 13:11:00
520711,100,1.65,14607.0,2010-08-29 13:35:00
520712,84,75.4,13059.0,2010-08-29 13:48:00
520713,513,91.69,15722.0,2010-08-29 13:49:00
520714,338,64.85,14422.0,2010-08-29 13:49:00
520715,201,135.54,16510.0,2010-08-29 13:58:00
520716,1,19.95,15722.0,2010-08-29 14:03:00
520717,708,38.769999999999996,13093.0,2010-08-29 14:13:00
520718,52,71.92,13540.0,2010-08-29 14:20:00
520719,43,86.99,17792.0,2010-08-29 14:30:00
520720,92,72.08,13069.0,2010-08-29 14:36:00
520721,235,29.1,13922.0,2010-08-29 14:36:00
520722,134,10.44,18149.0,2010-08-29 14:44:00
520723,20,20.85,12889.0,2010-08-29 14:48:00
520724,87,142.6,17841.0,2010-08-29 15:07:00
520726,166,29.41,17442.0,2010-08-29 15:43:00
520727,314,74.24,16755.0,2010-08-29 15:45:00
520728,596,26.54,18226.0,2010-08-29 15:47:00
520729,62,35.83,15555.0,2010-08-29 15:51:00
520730,396,24.88,13093.0,2010-08-29 15:54:00
520731,7,17.07,15555.0,2010-08-29 15:57:00
520732,33,16.35,17384.0,2010-08-29 16:01:00
520733,295,81.03,15955.0,2010-08-31 08:16:00
520734,96,1.52,16975.0,2010-08-31 08:43:00
520737,80,48.8,12423.0,2010-08-31 09:31:00
520738,410,21.97,14837.0,2010-08-31 09:36:00
520740,120,7.15,14885.0,2010-08-31 10:11:00
520742,48,0.84,14299.0,2010-08-31 10:12:00
520744,559,64.89,13178.0,2010-08-31 10:47:00
520745,224,30.73,14032.0,2010-08-31 10:47:00
520746,423,220.14,14911.0,2010-08-31 10:52:00
520754,800,107.2,15981.0,2010-08-31 11:14:00
520815,82,74.74,15910.0,2010-08-31 11:40:00
520819,353,65.77,13089.0,2010-08-31 11:53:00
520820,48,0.65,13089.0,2010-08-31 11:55:00
520821,170,31.59,12804.0,2010-08-31 11:58:00
520822,72,2.1,13199.0,2010-08-31 12:05:00
520823,40,2.55,13199.0,2010-08-31 12:06:00
520825,134,191.1,14433.0,2010-08-31 12:35:00
520826,342,31.75,17685.0,2010-08-31 12:37:00
520847,104,213.88,16791.0,2010-08-31 12:48:00
520848,238,41.19,12623.0,2010-08-31 12:52:00
520849,105,112.25,13863.0,2010-08-31 12:57:00
520850,252,19.06,16656.0,2010-08-31 12:59:00
520854,60,0.42,14634.0,2010-08-31 13:18:00
520855,37,55.13,14527.0,2010-08-31 13:22:00
520856,156,33.48,16458.0,2010-08-31 13:26:00
520857,181,98.05,17126.0,2010-08-31 13:41:00
520858,185,21.83,13963.0,2010-08-31 13:42:00
520859,102,42.95,17377.0,2010-08-31 13:51:00
520860,370,77.16,12540.0,2010-08-31 13:57:00
520861,50,109.05,13714.0,2010-08-31 13:57:00
520865,173,34.28,13468.0,2010-08-31 14:23:00
520870,176,37.24,15298.0,2010-08-31 14:40:00
520871,405,48.11,13715.0,2010-08-31 14:50:00
520872,601,112.06,12380.0,2010-08-31 14:54:00
520873,145,42.05,14233.0,2010-08-31 15:03:00
520874,109,75.99000000000001,14543.0,2010-08-31 15:06:00
520875,436,43.089999999999996,16098.0,2010-08-31 15:17:00
520876,78,12.05,12651.0,2010-08-31 15:21:00
520877,121,155.98000000000002,17346.0,2010-08-31 15:28:00
520879,292,11.05,14045.0,2010-08-31 15:37:00
520880,183,97.89,16670.0,2010-08-31 15:46:00
520881,12,1.25,16670.0,2010-08-31 15:47:00
520882,42,14.549999999999999,12843.0,2010-08-31 15:51:00
520883,164,22.2,14911.0,2010-08-31 16:02:00
520884,124,68.89,16919.0,2010-08-31 16:11:00
520885,169,139.64000000000001,14040.0,2010-08-31 16:21:00
520886,2,7.95,14040.0,2010-08-31 16:22:00
520887,6,10.3,,2010-08-31 16:26:00
520889,2,3.37,,2010-08-31 17:15:00
520890,2,3.37,,2010-08-31 17:15:00
520891,2,3.37,,2010-08-31 17:17:00
520892,73,27.03,12573.0,2010-08-31 17:25:00
520893,235,43.99,16819.0,2010-08-31 17:31:00
520894,206,138.2,16549.0,2010-08-31 17:31:00
520895,18,3.35,16819.0,2010-08-31 17:37:00
520896,73,69.25,16658.0,2010-08-31 17:39:00
520899,292,46.43,12645.0,2010-01-09 09:25:00
520900,187,67.41,15078.0,2010-01-09 09:31:00
520901,24,4.05,15078.0,2010-01-09 09:33:00
520902,15,86.3,14025.0,2010-01-09 10:11:00
520903,210,38.11,16607.0,2010-01-09 10:13:00
520904,77,7.5,16607.0,2010-01-09 10:15:00
520947,277,78.65,12761.0,2010-01-09 10:47:00
520949,73,49.45,15498.0,2010-01-09 11:22:00
520950,294,57.730000000000004,13815.0,2010-01-09 11:23:00
520952,84,18.65,14901.0,2010-01-09 11:43:00
520953,48,6.45,12841.0,2010-01-09 11:49:00
520954,16,17.65,16290.0,2010-01-09 11:52:00
520955,138,24.14,15810.0,2010-01-09 12:00:00
520960,130,188.4,14606.0,2010-01-09 12:11:00
520966,232,136.22,14265.0,2010-01-09 12:20:00
520968,592,24.11,14299.0,2010-01-09 12:21:00
520972,167,286.76,12391.0,2010-01-09 12:38:00
520973,171,89.28999999999999,14175.0,2010-01-09 12:45:00
520974,24,34.55,15611.0,2010-01-09 12:51:00
520987,278,40.24,12838.0,2010-01-09 13:06:00
520989,586,128.22,13089.0,2010-01-09 13:12:00
520990,108,6.04,15311.0,2010-01-09 13:21:00
520998,49,187.27,,2010-01-09 13:39:00
520999,104,27.7,17215.0,2010-01-09 13:39:00
521001,78,25.25,17926.0,2010-01-09 13:44:00
521002,65,11.45,15199.0,2010-01-09 13:57:00
521003,32,3.38,13989.0,2010-01-09 13:58:00
521004,50,9.75,13399.0,2010-01-09 13:59:00
521006,222,34.760000000000005,18258.0,2010-01-09 14:20:00
521010,103,82.84,15574.0,2010-01-09 14:37:00
521012,24,0.65,17888.0,2010-01-09 14:52:00
521014,264,40.35,17611.0,2010-01-09 14:55:00
521019,140,50.75,16292.0,2010-01-09 15:08:00
521024,556,20.31,,2010-01-09 15:21:00
521026,192,9.7,15290.0,2010-01-09 15:32:00
521027,25,24.05,17753.0,2010-01-09 15:49:00
521028,2,1.25,,2010-01-09 16:27:00
521030,44,58.15,14167.0,2010-01-09 17:15:00
521032,160,1.45,18144.0,2010-02-09 08:06:00
521033,144,1.06,12898.0,2010-02-09 08:08:00
521034,112,31.529999999999998,15803.0,2010-02-09 08:42:00
521035,409,38.1,16258.0,2010-02-09 08:57:00
521036,279,89.44,12949.0,2010-02-09 09:04:00
521038,363,170.65,12589.0,2010-02-09 09:14:00
521040,100,0.85,12471.0,2010-02-09 09:27:00
521043,174,35.74,13472.0,2010-02-09 09:41:00
521044,282,67.82,13916.0,2010-02-09 10:04:00
521057,232,21.83,17735.0,2010-02-09 10:18:00
521071,62,32.3,16168.0,2010-02-09 10:25:00
521079,4,18.65,,2010-02-09 10:28:00
521114,103,73.7,15039.0,2010-02-09 11:28:00
521115,342,123.5,14911.0,2010-02-09 11:30:00
521116,588,9.03,17695.0,2010-02-09 11:34:00
521117,130,72.09,14562.0,2010-02-09 11:37:00
521118,194,52.61,14092.0,2010-02-09 11:45:00
521119,112,68.5,17068.0,2010-02-09 11:45:00
521120,194,43.980000000000004,16145.0,2010-02-09 11:54:00
521121,7,6.75,17867.0,2010-02-09 12:04:00
